x,y,z,kbn1
-0.182737941746,F2Sy9,n0b8F,222
0.980354517332,owCus,06nkh,222
2.81747395184,edTl8,ZwYD1,222
1.21460379851,h4ypP,SVJ6w,222
0.738025832195,x7c5I,FyFOg,222
-1.041564573,2aMtU,PzA5J,222
0.77668941079,WOitF,Zsxtz,222
-0.408537646604,4qyDv,M3fRd,222
0.850109705287,ttoNG,zDpdZ,222
-0.502478515069,QmMJw,2sN4n,222
-0.853037322808,sBaoJ,DDwzD,222
-0.918798939702,6R388,i4Q5n,222
-1.49042679143,wn5Tl,QmeWB,222
0.97862315839,bj5GF,0sYZp,222
0.699409527713,9brWJ,m9Q3q,222
-0.183173222955,RL9CV,HQQLb,222
-1.87978166251,vWXfP,Mh6HW,222
-1.08188362332,iAc40,HuOxR,222
-0.123044658361,bbNP5,OIVAR,222
-0.779953933586,aXYKI,6XO4v,222
-0.829233571483,403al,mpVwk,222
-0.16120267938,vYKxg,ZHzBT,222
1.95548704843,F2Sy9,JFkZv,222
-0.334848297839,sO2pl,eJixx,222
1.76952158262,PQ6F4,1zEFv,222
0.593983207294,jjPxd,FJCWT,222
0.362268601005,Q1WE7,75qyH,222
0.00988100447386,MVD5b,y5dn1,222
-0.484831161002,4qyDv,0kDB0,222
0.175651208112,QmMJw,aD4bz,222
0.954757522643,legeV,uT96H,222
-0.368207010543,Q1WE7,eTlDF,222
0.846901638969,aXYKI,KrqV6,222
0.160106945546,sTxbg,qZZQM,222
0.313964370734,nWNvj,Q8omk,222
-0.0111875952501,HsrDu,T1Myz,222
-0.0447302214784,ewJ6t,TlbbI,222
-2.49936922678,sBaoJ,NU22f,222
0.376407975756,4qyDv,iE7Mj,222
-0.252092870012,owCus,dmK6b,222
0.0685758383317,403al,ePrpz,222
-1.27758337886,sCRtX,uMmfM,222
-0.355785355868,RL9CV,nCx1M,222
0.939992371892,nEy9c,Kq41J,222
-0.392214677106,SV1ad,7y76A,222
0.17419564746,x7c5I,ejolx,222
1.35950028336,ydsVd,Bx0aL,222
0.067213982825,JYEDX,cCYRo,222
1.86447091421,1m5Qu,LRlKa,222
0.441108480089,sO2pl,3iaZm,222
0.896784475952,F2Sy9,PJOHT,222
0.929953250851,JaFfE,DaeNy,222
-1.09810204862,PDUvj,EpTuM,222
0.875786710304,WzdN8,rS1wn,222
0.828603943837,bbNP5,BjXv8,222
2.18155304661,OcBtz,yhwQm,222
2.21932869174,UxGti,3HdWW,222
0.251662276619,juZqZ,mIoNn,222
-0.928535322248,edTl8,TtEHZ,222
1.2766932835,4BO0K,zGmSP,222
-0.0851358810492,edTl8,iKYGx,222
0.671444834633,QmMJw,ij1kc,222
0.328002390517,OGK77,OByfd,222
1.45713558128,RL9CV,lM0z0,222
-0.0828110727567,9brWJ,ryor0,222
1.68234680226,sCRtX,0Bpxt,222
-1.4358017301,lOuk2,7LZx1,222
-1.07217905064,sTxbg,2XQBp,222
-0.586994287244,lcZqG,neri6,222
0.457070394826,sTxbg,5MBYo,222
1.35614753619,sBaoJ,vDXXd,222
-0.385782228374,BoP6b,QYAQQ,222
0.163001783126,nWNvj,3BJtM,222
0.341994462545,403al,HAUmZ,222
-1.92619453259,KkwRO,bg5cC,222
0.927268726808,Y3CIa,Al4iC,222
0.114226067439,QZ48O,XIp9C,222
1.00683893218,dS9oG,jBHLU,222
-0.432915209402,juZqZ,Vu8J6,222
-1.5432590454,OGK77,m9RqO,222
-0.181781559617,x1ZUu,sykHr,222
-1.83434079074,bj5GF,3RxCT,222
0.70609457261,dEIRn,7RD5w,222
2.0049934515,CKzGQ,hwrOr,222
-1.79607600772,akYR6,XWRQY,222
1.11759880386,RL9CV,QXfEo,222
0.271657661488,hxn6r,nzLqY,222
-0.402080917234,SV1ad,7aa3X,222
0.766772036225,PDUvj,LtCy6,222
-1.46263853862,9cfLm,piFQ2,222
-0.840200660304,OcBtz,TOYP2,222
-0.986844133947,nEy9c,xJnWe,222
0.262884342929,aXYKI,Vg1NE,222
1.74708928014,sTxbg,XaO42,222
0.993948627527,BZJPs,D3Lbu,222
-0.163542077455,OGK77,kP7o8,222
0.474256897271,sTxbg,XSJme,222
1.05135016574,7dNjt,xhUeF,222
-1.23689773305,ewJ6t,VXGg8,222
-0.0273233039213,wErgh,S9Bta,222
0.205685612874,1IZE1,dXL9P,222
-1.37741917721,JaFfE,MIMvV,222
-0.747844680103,aXYKI,pKpgE,222
-0.984949233701,leNCT,qMW6e,222
1.19493428992,jjPxd,fup9n,222
-0.442673574082,UJurY,da1le,222
0.16509425838,0dmK0,D1SnA,222
-0.147037402901,JYEDX,vN6vs,222
0.140063594484,aK1fM,nBmcu,222
1.5295572686,sO2pl,fhASb,222
1.31380200527,1IZE1,fF4Cs,222
0.899220279677,4qyDv,9b2vZ,222
0.60449826628,hxn6r,dI42d,222
0.0334511638524,dEIRn,ru1Wd,222
-1.53514186364,9cfLm,UKMsQ,222
-0.24665817037,rLzni,Qpzpb,222
-1.37878673634,4BO0K,AZ0St,222
-0.141455422602,ewJ6t,wydjM,222
-0.183511264962,x1ZUu,4ot6V,222
-2.35101168607,UJurY,TibRR,222
0.233575903721,PQ6F4,8OWHK,222
-1.18725601337,Ak0UX,fup9n,222
0.933006409096,owCus,oRyBu,222
-1.51817398911,Ey0dZ,YRU00,222
1.27227811598,OcBtz,JgHyd,222
0.132661799889,x1ZUu,n7fYi,222
0.770602965879,0dmK0,0nL0I,222
-0.263097873863,Q1WE7,FJCWT,222
-0.494608157594,hi9nf,kjBJl,222
0.803286125112,F2Sy9,A6mym,222
0.995956364606,Ak0UX,UMKnO,222
-2.08661494076,nWNvj,MyD1j,222
-0.206889877469,1IZE1,Ujva7,222
0.121055631023,sBaoJ,lUcHC,222
-0.875682782767,hi9nf,Eh6EQ,222
-0.687825167469,ttoNG,H0nTH,222
-1.41768295126,RL9CV,drres,222
-2.63944715513,aK1fM,KQUgh,222
0.516577486705,OGK77,YUA4c,222
-0.0118793725476,Uzq85,NrZws,222
0.557752204096,lOuk2,q2HTR,222
-1.17000480546,juZqZ,fDorE,222
1.29922469722,awqQK,eKkas,222
0.643476709309,x1ZUu,MuWfH,222
1.51057415149,WOitF,2GHPA,222
-0.191447406338,219tH,784kq,222
-1.98707458463,rLzni,qoB83,222
-0.0721484761014,x7c5I,rWJo7,222
-0.686128770045,awqQK,Yd2uO,222
-0.163885241978,JE7ds,3xLmA,222
0.127787492162,vYKxg,e0qnX,222
1.46029725579,ewJ6t,OqS2E,222
1.87378881526,bj5GF,EMaDa,222
-0.773984417865,9fxRG,7K2xa,222
0.213931934183,sCRtX,LdW7g,222
0.971565433243,fpVas,6kNM2,222
0.12347542026,wErgh,u9972,222
-0.935447585825,0dmK0,ka6HS,222
-1.01340298481,lcZqG,ipy91,222
0.478355080445,wn5Tl,IYpLm,222
-0.462520120081,403al,vUWWQ,222
-0.935412952243,hN9vH,nZwMA,222
1.1915115411,aXYKI,WLTb6,222
-1.23237818185,OopuJ,mWxRz,222
0.325426795948,JyXZD,XNcgd,222
1.76841188518,403al,WklDI,222
0.702419285975,1DdJN,mjUDm,222
-1.56307809633,JaFfE,tzYxH,222
1.41662998141,9fxRG,VBgQ7,222
0.671004146267,MVD5b,uXgZf,222
1.2810843942,O0rpe,m4YBV,222
0.58388937046,dEIRn,URCrK,222
-0.570862997607,S19cV,LQFPY,222
1.59884066719,ewJ6t,cXQQn,222
-0.119505608688,fOKal,vYp2K,222
0.381343710817,awqQK,vnBee,222
2.50682026479,jjPxd,8JAZ6,222
-0.900691059911,aK1fM,REs7Y,222
-0.227196513379,dEIRn,3y9eq,222
0.9959655028,juZqZ,beQqq,222
-0.955672830731,fpVas,jOqMO,222
-0.45990247712,JM3lU,s4gGV,222
-0.323060721933,Q1WE7,r3O6J,222
-0.330213354747,WOitF,rpksO,222
0.77889149641,iAc40,Kjnpk,222
0.984413951523,k0xJl,eLN6H,222
-1.14635776932,vWXfP,GbKI7,222
1.78556583434,Uzq85,zL1Kt,222
-2.93606179092,BvNNl,ZTXOI,222
-1.42487531296,vWXfP,pZACI,222
1.99683237397,OopuJ,6wPg4,222
-0.976515486277,awqQK,sqeo3,222
-1.19865429416,PQ6F4,ANpg0,222
0.722968953308,edTl8,w4pzi,222
1.65656377796,BvNNl,oybNR,222
0.60352644707,1m5Qu,8I0Pg,222
-0.533898323027,Ak0UX,uOWRu,222
1.62308396351,fpVas,COMeu,222
-0.223143965788,lOuk2,OQbzw,222
0.429282845435,JE7ds,Fab0d,222
0.525000572839,HsrDu,M7lvg,222
-1.84424847884,7dNjt,WZMQ6,222
-2.18661171748,awqQK,qp7th,222
1.37479192213,wn5Tl,gUm3G,222
0.856718657621,wErgh,KC2aQ,222
-1.14741288617,h4ypP,RV50m,222
-0.801559175827,RL9CV,yLyVv,222
1.02234885849,WzdN8,igJnC,222
0.10346474971,owCus,YHPls,222
-0.252044857682,BvNNl,madK1,222
0.859405255472,RL9CV,RnUFX,222
1.46302780708,dEIRn,fi0eU,222
0.140161058191,1m5Qu,ydfOK,222
-1.56008561719,O0rpe,C3iSl,222
-1.21014060934,UJurY,vR3gE,222
1.26491909652,9cfLm,CCZLj,222
0.501628366435,Uzq85,iPsFi,222
0.433372396846,PDUvj,M37hu,222
1.06660745703,HsrDu,Euse0,222
-1.23661325442,fOKal,KAJZy,222
0.32789539093,0dmK0,WWa05,222
-0.459410837466,4qyDv,vvY6h,222
0.969898130112,JE7ds,m7O0G,222
1.50628661593,lOuk2,kJ5P8,222
0.226591344375,zYGBj,0ialr,222
-0.277603940633,HsrDu,YUrT7,222
0.772262763256,BZJPs,BbHOR,222
0.726976766026,x1ZUu,jPqJf,222
0.270997239426,Y3CIa,fKN1a,222
0.105284867334,legeV,5YGBo,222
0.268879047244,vYKxg,h2drI,222
0.885760119122,h4ypP,dACVJ,222
0.944152903697,awqQK,lk2zG,222
2.12704310027,BZJPs,p5oYt,222
0.826365913521,O0rpe,bLkGi,222
-0.24953715258,legeV,P9cwa,222
1.82734538197,Y3CIa,DpgPk,222
-0.899026071626,hi9nf,24s7a,222
0.0681758001853,aipp1,FfqmL,222
0.525431244095,dEIRn,FfoBH,222
-0.37927143808,PDUvj,5emrv,222
-0.605037045855,ydsVd,odG5q,222
0.801974629828,6R388,EJeu9,222
0.0246750404598,JyXZD,nt8oU,222
-0.556331351197,5gvFn,eQc0N,222
-1.18599823747,JyXZD,Jxcba,222
0.845882861636,Q1WE7,S7MVe,222
-0.328224362038,i4BD7,20sdy,222
0.0319285001097,7dNjt,4k76A,222
0.593416048052,F2Sy9,DDnxy,222
-0.0700402184723,hi9nf,nOylF,222
-0.301683032008,MNxUy,KBNMy,222
-0.221882054275,1IZE1,Hzkb6,222
-0.595750624098,QmMJw,jLHnL,222
0.691068560307,9brWJ,q1upl,222
-0.340416194124,KkwRO,7jCoE,222
-1.61011884537,4qyDv,YNN7R,222
-0.469246953279,awqQK,JlMBZ,222
-0.298665295848,F2Sy9,l5Ph9,222
1.23873773469,9brWJ,DQ2YJ,222
-1.54235869088,aXYKI,E2Sbi,222
-0.0255366726899,9brWJ,Zy5k4,222
-0.217169482311,hi9nf,8earg,222
-1.24230884994,ttoNG,XMwRD,222
0.274310886428,WOitF,nWMpa,222
-1.08239615253,jjPxd,BKKrH,222
-0.537130703017,legeV,krnpX,222
-0.287262545974,PDUvj,TFlSG,222
0.872086479456,CRrP6,zc8q4,222
-0.0892323831061,403al,tcexw,222
0.0333094052317,F2Sy9,t7JDQ,222
0.466420463754,ydsVd,g1Pz0,222
0.949252130984,sBaoJ,vhMzg,222
-0.503091114268,O0rpe,3751R,222
-0.139672804176,MVD5b,BTkPm,222
-0.0698522162091,QZ48O,MmI25,222
0.915366113793,SIIyH,HcwED,222
0.407075249466,UxGti,MeFxT,222
1.88431504219,WOitF,2tYZM,222
1.36080389972,owCus,RgUob,222
0.318110949919,UAYSd,xOjZO,222
-0.207201953869,akYR6,s9Qza,222
-0.818232300497,1DdJN,iEtCN,222
-0.301550976172,219tH,Dky6v,222
-0.610803801074,jjPxd,Ott6C,222
1.17917311915,KkwRO,kc8kH,222
1.13003127677,awqQK,sBGZs,222
-1.51117339161,S19cV,Z0EZ5,222
-1.86914106611,legeV,Nn5HP,222
-0.547726605675,iAc40,j7uxY,222
-0.555217542172,sCRtX,DtSlL,222
1.56539455679,k0xJl,CoULq,222
0.0357815010922,BZJPs,nlwQN,222
1.32143719284,Q1WE7,ZQYnK,222
-0.931751704993,UxGti,WhLCc,222
0.809027876455,4BO0K,0oO7K,222
-0.582948238383,ydsVd,W46rw,222
0.27307725633,Ey0dZ,Pe5DB,222
-0.231078561809,WDdIQ,J2R06,222
0.806538822556,jjPxd,LrLHU,222
0.152249212131,sO2pl,wspNA,222
0.30581848695,1m5Qu,lse4B,222
0.404919726347,x7c5I,IaJYo,222
0.182852483875,hi9nf,57GYx,222
-1.21305374568,bbNP5,zOGQD,222
-1.25419083492,Ak0UX,Gadmz,222
0.459459071784,ewJ6t,3SR1B,222
-0.321036502741,F2Sy9,CAJMZ,222
0.857784157625,vWXfP,xtavC,222
0.484670787594,UxGti,npVRv,222
-1.28992009049,dEIRn,dH1Z2,222
0.477642739906,S19cV,Ze8M7,222
-0.100300842988,9brWJ,JH8uw,222
1.64881836902,UxGti,XQMfZ,222
-0.492073819913,QZ48O,s5ECR,222
0.237813337809,x1ZUu,ZfrvG,222
-1.47162288858,JM3lU,6G5Nc,222
-1.23688939085,wn5Tl,asLMo,222
-0.795153720227,hN9vH,uKcR4,222
-0.710533993396,nEy9c,fWQ9t,222
-0.798321112841,edTl8,Elwd3,222
0.868558553076,rLzni,bFZoG,222
0.0712206466396,aXYKI,ZW6OO,222
-1.33538584844,Uzq85,SzMhj,222
-0.558795653436,dEIRn,lYfv2,222
0.066827837907,dS9oG,JJMzj,222
0.977124573535,RL9CV,lnapW,222
0.882102715422,JyXZD,Q2UxW,222
1.76454564897,Ey0dZ,QDpYD,222
-0.106217909534,SIIyH,5UKXl,222
-2.33353125587,lcZqG,Xmpgg,222
-0.928044652394,JE7ds,SxOfx,222
-1.1606458712,O0rpe,OlV2r,222
0.304179381231,owCus,arTVn,222
-0.180275220491,JE7ds,eUpHa,222
-1.25049565389,Ey0dZ,tMCQ2,222
1.72823141297,hN9vH,Zsxtz,222
-0.460176464778,sTxbg,20r8P,222
2.34743570837,dEIRn,BZ8QM,222
-0.874580418089,FjkBT,QpsDT,222
1.10983489879,PDUvj,asLMo,222
-0.0283511628279,nWNvj,unAWR,222
0.446557917465,dEIRn,pDff9,222
1.42211370473,Q1WE7,j0vuC,222
-0.1937223996,9fxRG,MBW66,222
0.446498580289,JYEDX,GSlhT,222
0.672902774027,x7c5I,AW0tO,222
1.85269485556,fOKal,bfMFH,222
-0.389453127557,sCRtX,bIhY9,222
0.724561736593,x1ZUu,OoiOW,222
0.998138226025,SV1ad,btAxT,222
1.48140128451,lOuk2,TjYRW,222
-0.814191287559,WOitF,eaT8D,222
0.178383696386,Ak0UX,LsI1Z,222
-2.07936912787,PDUvj,ln8vN,222
0.219445657711,aXYKI,k2Yjl,222
0.327463660433,S19cV,iZf8D,222
-1.38573741708,1m5Qu,34gpv,222
-0.206250521803,vYKxg,4Dn4n,222
0.668760914529,Uzq85,u3Qo9,222
-0.683820767145,If1qi,ln0pu,222
0.707728376178,aXYKI,qhylw,222
-0.695719769968,x7c5I,VZtTv,222
1.21306232559,CRrP6,52jNp,222
0.320872336493,6R388,Fa6fr,222
0.237723151131,Ey0dZ,JQFTr,222
0.52893888178,QmMJw,LRlKa,222
0.167502527157,BvNNl,o2f7s,222
0.72863796091,MNxUy,5fzTV,222
-0.75154843418,hi9nf,1ENkR,222
-0.871274238624,CRrP6,XtUsN,222
-0.0171725112872,SV1ad,EP0LQ,222
-0.338780722063,1DdJN,clU4K,222
0.813492308134,dS9oG,9KhQI,222
0.457674619785,WDdIQ,Am6Rz,222
-0.612137379487,UJurY,SElcW,222
-0.722017219892,Q1WE7,ruVGb,222
-0.9057173998,QmMJw,2Gn2R,222
-0.554683536604,5gvFn,bW8Hl,222
0.291026621122,aXYKI,uEUo8,222
-1.0230895524,9brWJ,K8pP7,222
-0.304565664595,OGK77,4lKk4,222
0.0743970241252,zYGBj,otOKn,222
0.295703427198,1IZE1,bL9qw,222
0.602700003531,k0xJl,DKHiB,222
0.302584630611,awqQK,oPmAG,222
0.50211336789,owCus,Z65Av,222
0.0673714443447,If1qi,Kec4R,222
0.301615267654,QmMJw,QfKDA,222
-0.0575276737001,lOuk2,22Ycl,222
0.0106540525976,hN9vH,4GXri,222
-0.830503029216,WOitF,rOMun,222
0.144847312561,7dNjt,tdTDA,222
0.478196394562,OGK77,E2Izs,222
-0.58294651807,6xpn1,crgFi,222
-1.19898767983,x7c5I,daNiE,222
2.72696706772,OopuJ,GTvfn,222
-0.392458919667,4qyDv,0u7O1,222
-0.992833502438,x1ZUu,4tupa,222
-1.26529018625,HsrDu,7uksJ,222
-1.11343073686,owCus,fksc3,222
0.931629365506,OGK77,MKRdg,222
-0.254777890107,wErgh,5fzTV,222
-0.47927706105,nWNvj,BADbn,222
-0.134233441261,i4BD7,ekl03,222
-0.556190561101,dS9oG,MFZyw,222
-0.267940473786,JM3lU,MY5IO,222
-1.05553468885,Uzq85,X65yO,222
0.912779422396,9brWJ,UG8DM,222
0.868989101643,leNCT,QBji9,222
-0.48104375882,zYGBj,ZyqzS,222
1.8425362453,WzdN8,x5zTA,222
-1.01665860307,fpVas,sLUlF,222
0.729643047817,KkwRO,J5nPm,222
-0.229140494565,QmMJw,fRAZY,222
1.26105473995,1DdJN,UJRN4,222
0.148242374627,FjkBT,Ol3mt,222
0.72042008707,zYGBj,Cf7mr,222
-0.269376097927,aXYKI,XYNse,222
0.137424611517,CRrP6,LNG6H,222
-0.817810627204,fpVas,wQuPt,222
0.0527385665256,9cfLm,7y76A,222
-0.987099282839,vYKxg,XNcgd,222
1.01310706523,6xpn1,9zOhl,222
-0.113783670375,SV1ad,K8xJu,222
1.13612536921,edTl8,14Ryr,222
0.214223416468,leNCT,lVX7I,222
0.461645184985,CRrP6,GolNP,222
0.974257038985,Ak0UX,Fuvqm,222
-0.0905452400687,akYR6,shmGi,222
-2.13321485799,fpVas,u84PH,222
-0.941424182022,leNCT,GE5Pu,222
0.877498396137,QmMJw,clFku,222
-1.41981126205,403al,qHqAh,222
0.0527550235916,CRrP6,6UwsJ,222
0.0122984068997,sCRtX,lRFsR,222
-0.82251348019,SIIyH,1Qemh,222
-0.284383309588,BZJPs,9jEjA,222
0.654140781839,JaFfE,yDDcl,222
0.104362984203,aK1fM,ejDAY,222
-0.735928513283,hN9vH,EgHwZ,222
0.316588033628,vYKxg,qA8J6,222
-0.048553919801,2aMtU,xULsE,222
-0.582514597753,ttoNG,iyO67,222
-0.0356082103327,k0xJl,Ygjs8,222
-0.0325730473249,h4ypP,SDNBt,222
0.173296859515,nWNvj,QfLc0,222
0.750586426148,juZqZ,8ciI8,222
2.33457675751,F2Sy9,WzHbH,222
0.532216850788,rLzni,qAfDu,222
-0.32040811184,O0rpe,tB5Jw,222
1.53232373306,nEy9c,fah29,222
-0.0807000811313,k0xJl,gcZQ3,222
0.559889975986,6xpn1,jKxJC,222
-0.159228860155,5gvFn,RBfD2,222
0.216820239226,ttoNG,mWFXM,222
-0.653828046912,aXYKI,LfXfe,222
-0.734322228887,ttoNG,msta0,222
-1.80704956544,FjkBT,PkmOH,222
-0.851554905476,SIIyH,WhLCc,222
-1.02716835394,JyXZD,F9gYz,222
-0.465770056418,fpVas,I4lHg,222
-0.862415799695,S19cV,yBXZr,222
1.4232659921,ewJ6t,GhUHF,222
-1.39240680982,KkwRO,hnnAc,222
0.0943895828865,JE7ds,JJFmr,222
1.18538368197,Ey0dZ,dIeUl,222
-1.46746185719,BvNNl,d2xYc,222
-1.50322635089,dEIRn,T0E8i,222
-1.09406150512,SIIyH,QgwSh,222
0.770884430524,JyXZD,OUdBr,222
2.24455388154,edTl8,XWRQY,222
-0.568725726377,k0xJl,UlCAt,222
1.18025432113,iAc40,bzavS,222
-1.21271807557,k0xJl,Q65rL,222
0.554718660004,JE7ds,a5wUo,222
-0.920779519665,PQ6F4,MMIyP,222
-0.807130899202,Y3CIa,ZBv0T,222
-1.45756574473,9cfLm,y4Y3n,222
-1.13044673354,ydsVd,9SoY0,222
0.526085989608,sO2pl,5ANZY,222
0.727314443129,hN9vH,q1D0s,222
0.0461348054574,hi9nf,3zMiM,222
0.320882938838,RL9CV,kbwYh,222
0.29344350584,Y3CIa,OByfd,222
-0.213997326996,ydsVd,1MG39,222
-0.612372665071,JYEDX,FpSn3,222
-0.717747565457,juZqZ,U7okg,222
-1.08973070665,ydsVd,yeKY8,222
-1.00445286993,9cfLm,jVzs2,222
-0.647964563558,hi9nf,rEjLb,222
-0.147029306068,aK1fM,yZ33E,222
1.1925034419,UJurY,e0qnX,222
-0.897171725219,9brWJ,zwZ4J,222
0.268899492819,SV1ad,BxJVb,222
-1.0996474981,PDUvj,oPmAG,222
-0.0907627124199,FjkBT,DM4qe,222
1.37675216425,edTl8,KFDY8,222
-1.11001227125,BZJPs,dsvgu,222
-0.136470903875,9brWJ,EE25n,222
-0.342315122564,JyXZD,ZVtos,222
-0.16166680648,O0rpe,SWgq0,222
1.63278036252,lcZqG,f7qA9,222
1.84469955699,ewJ6t,c5vSW,222
0.943906157286,aipp1,uOGpU,222
0.00811024197963,h4ypP,PkuhW,222
0.517187743768,MNxUy,Y1LFG,222
0.342501874193,yym6b,AkVMW,222
1.17198457335,fpVas,nCx1M,222
0.046816076044,6xpn1,vTmXs,222
-0.00567502358365,x1ZUu,fQHfQ,222
-0.37540387029,rLzni,ONHdA,222
0.309733362875,ttoNG,zWAjw,222
0.0761437704748,JYEDX,4CKGX,222
-0.0895517220465,bbNP5,oRyBu,222
-2.38654977729,WDdIQ,iDp8q,222
0.452874876128,h4ypP,kBCeV,222
-0.0901937614953,nWNvj,tQxPs,222
-0.658343305991,4BO0K,GHnv6,222
0.400916570966,4qyDv,q23OD,222
-2.68459659919,Ey0dZ,ZI6qC,222
-0.195876518624,6R388,mIv4Y,222
1.91140706486,OcBtz,Z38Ip,222
1.5644868628,yym6b,8XXZz,222
-0.785819313236,x1ZUu,ztjrR,222
-0.7632860005,HsrDu,DScoX,222
0.289583092629,S19cV,7BmNv,222
-1.73682105413,hN9vH,3niNU,222
1.08332058213,9brWJ,RHEPC,222
-1.76129443616,CKzGQ,5llK2,222
-0.147827719918,jjPxd,x9bKz,222
-0.884204538452,lOuk2,YTxye,222
0.00349591757761,ydsVd,JHXSl,222
0.180448858308,MVD5b,QtrTG,222
-1.15873890868,OGK77,M37hu,222
-0.343563185684,vWXfP,hlwJy,222
0.0421046283065,RL9CV,CZGHz,222
1.67887580881,vYKxg,6RgQg,222
-0.000267357306508,iAc40,zZY5j,222
-1.13860437103,nWNvj,AdMgg,222
-0.507337790354,hxn6r,QSIlx,222
1.87734884421,fOKal,PL3ib,222
-1.0788796575,dEIRn,2euPO,222
1.27122595525,CKzGQ,Faal3,222
-1.79037410749,bj5GF,zrd6X,222
0.359767534678,JM3lU,wjLt2,222
-0.706521279805,ydsVd,RGqoz,222
-2.25769239123,k0xJl,FHcm2,222
0.189834032735,ttoNG,9CBxG,222
0.76626617721,fOKal,jIm52,222
2.80093044278,SV1ad,1nLEG,222
0.241808825936,JE7ds,F9CCz,222
-0.143984276906,aXYKI,QDBCz,222
0.962990107235,MNxUy,5gq06,222
-0.0829859035654,OopuJ,gy2de,222
-0.480215506057,SV1ad,7NwrC,222
-0.444034696266,1m5Qu,PrFdO,222
0.905302369802,QmMJw,KXB8m,222
-1.0581792594,SIIyH,bELQa,222
-0.516662819082,4qyDv,oDjtD,222
-1.05608071713,sTxbg,w8kEi,222
-1.15779213632,ewJ6t,LorYG,222
0.618145352493,KkwRO,cm8t0,222
-0.658776170787,Uzq85,LmZsy,222
0.670062569588,sCRtX,Y2WRA,222
0.0688097968718,7dNjt,xmfMb,222
0.169050461014,JaFfE,m5vyx,222
0.496613722935,ewJ6t,ULznv,222
-0.530642704585,juZqZ,kK223,222
-0.983059116382,PQ6F4,cZVEY,222
0.365356839465,bj5GF,uEpMC,222
0.782786425109,sBaoJ,QAswg,222
-0.607915825308,BoP6b,PmHGz,222
0.224692252234,Ak0UX,5tRgY,222
-1.09002223865,ydsVd,DiJgi,222
0.31193834866,h4ypP,PmYFG,222
0.429315747421,CKzGQ,zJ1ns,222
0.538187532847,WDdIQ,TPG5i,222
-1.00949669919,6R388,iVfE8,222
0.319476990786,ewJ6t,5t176,222
1.50238772385,JM3lU,Zy5k4,222
-1.17254928225,JyXZD,xrDI6,222
1.87614221474,If1qi,ndgri,222
-0.306347768254,aipp1,bzavS,222
-0.751495744299,aipp1,fu8FI,222
-0.161725654521,BZJPs,k6jO2,222
-1.57655933045,lcZqG,Tfrsb,222
-1.72775609452,ttoNG,BzC89,222
-0.244932334065,If1qi,JaUYb,222
-1.20386311085,Q1WE7,L3yuS,222
0.66478068171,sCRtX,xyd9H,222
-0.519325192729,WDdIQ,jLsIp,222
-0.15116207029,awqQK,20sdy,222
-0.222517854447,rLzni,GvO2E,222
-0.615586029762,If1qi,r380b,222
-0.36324509586,nEy9c,06JgR,222
0.518035717686,6xpn1,MQVTK,222
2.05468640901,nWNvj,o6wg5,222
0.970570027935,sBaoJ,fBAma,222
-0.071064324172,UxGti,dk3cs,222
-0.740615399472,jjPxd,cUEDN,222
-0.898191673923,6xpn1,hbIth,222
2.89805414735,i4BD7,9L5c6,222
-0.899341416833,ttoNG,Amm3L,222
0.681184138299,aK1fM,IaJYo,222
-0.131672203071,S19cV,K8pP7,222
0.886096134202,lOuk2,jNDS4,222
0.171463785383,Uzq85,Ug8c5,222
0.908798841272,yym6b,dwGxI,222
-0.149054918241,6R388,bTZzs,222
0.898233078216,aipp1,CVPtw,222
0.25707159636,OGK77,kaHsc,222
0.850221704187,JyXZD,XP5bb,222
-0.453499749935,dEIRn,Jo4k0,222
-2.38437496419,S19cV,aDJa9,222
-1.12178448805,iAc40,WVZ7r,222
0.092028881029,SV1ad,O7UAc,222
-0.947480528433,F2Sy9,I0KQU,222
1.49322587833,hi9nf,UO8Yi,222
0.465522457494,wn5Tl,YXmcf,222
-2.17881190409,JYEDX,pew0c,222
1.21083094472,FjkBT,zZvAl,222
0.136080432257,1DdJN,FBRY9,222
-0.723006702539,nEy9c,wdmSa,222
-1.0074311391,hxn6r,ZKJMK,222
-0.714371527692,7dNjt,ekl03,222
-0.986782124792,sO2pl,Yd2uO,222
1.45008785578,vWXfP,8R8j4,222
1.11055039414,OcBtz,gvjqL,222
-0.0885914729921,ttoNG,IcilO,222
0.41301637183,wErgh,iL4cr,222
-3.64234112092,CRrP6,g2FgQ,222
-0.715695292401,Q1WE7,zQcAz,222
0.311904456172,x7c5I,FxvoI,222
-1.64488815665,0dmK0,sldhI,222
-0.684961267783,nEy9c,o3fxQ,222
-0.500165003141,vWXfP,niAtV,222
-0.0671447717487,vWXfP,9AGrD,222
-1.34172027531,aK1fM,XbwfR,222
-0.572604584941,ewJ6t,AVpcA,222
-0.296936879518,aK1fM,igJnC,222
-0.0555333292096,hi9nf,G3tGD,222
1.71442826323,fOKal,q8ALT,222
0.774544918632,leNCT,T6XwN,222
1.23768890332,awqQK,2gNVI,222
-0.0463429934542,KkwRO,39cz9,222
0.153881549601,leNCT,zrOVm,222
-1.17940323115,zYGBj,5gfQg,222
1.34648566068,k0xJl,mYSkj,222
0.303131895889,h4ypP,XxTqm,222
1.48778091965,If1qi,WtsRX,222
2.0802381419,S19cV,vCWI9,222
1.21910843927,OcBtz,ekl03,222
-0.698598387917,fOKal,b7VC1,222
